"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",4419.631,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",3483.482,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",4534,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",4228.29,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",3286.122,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",4563,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",4265.551,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",3344.92,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",4437,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",4097.497,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",3289.489,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",4232,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",3850.843,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",3064.613,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",4056,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",3678.826,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",2935.841,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",3949,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",3565.642,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",2872.366,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2014",3770,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2014",3386.585,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2014",2975.415,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2013",3705,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2013",3337.017,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2013",2960.921,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2012",3480,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2012",3232.611,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2012",2784.721,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2011",3249,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2011",2974.498,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","BA:5873","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2011",2583.131,,,"T8:128_T9:133_T10:138_T11:142_T12:146_T30:146","S3:17_S5:356"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2010",4089,,,"T8:127_T9:133_T10:138_T12:145_T30:146",
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2010",3819.53,,,"T8:127_T9:133_T10:138_T12:145_T30:146",
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2010",2998.882,,,"T8:127_T9:133_T10:138_T12:145_T30:146",
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2009",3872,,,"T8:127_T9:133_T10:138_T12:145_T30:146",
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2009",3659.134,,,"T8:127_T9:133_T10:138_T12:145_T30:146",
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2009",2662.056,,,"T8:127_T9:133_T10:138_T12:145_T30:146",
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2008",3977,,,"T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2008",3793.993,,,"T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2008",2810.877,,,"T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2007",3773,,,"T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2007",3696.31,,,"T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2007",2503.481,,,"T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2006",3554,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2006",3456.614,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2006",2236.721,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2005",3444,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2005",3276.283,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2005",2069.217,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2004",3329,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2004",3075.985,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2004",1969.556,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2003",3213,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2003",2939.468,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2003",1844.238,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2002",3158,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2002",2839.368,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2002",1763.666,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2001",3134,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2001",2762.932,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2001",1749.155,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2000",3063,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2000",2652.308,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2000",1776.72,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1999",2813,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1999",2388.344,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1999",1659.629,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1998",2740,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1998",2276.933,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1998",1637.188,,,"T30:146","T2:83"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1997",2480.3,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1997",2024.188,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1997",1670.454,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1996",2347.1,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1996",1909.23,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1996",1664.562,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1995",2218.6,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1995",1777.561,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1995",1565.288,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1994",2085.6,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1994",1653.366,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1994",1365.418,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1993",1917.7,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1993",1527.563,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1993",1186.849,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1992",1803.9,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1992",1427.67,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1992",1107.389,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1991",1668.8,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1991",1310.93,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","FA:5921","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1991",965.992,,"C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S9:66"
"SGP","DA:1617","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1990",1023.48,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S3:19_S9:67_S6:50"
"SGP","DA:1617","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1990",797.756,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S3:19_S9:67_S6:50"
"SGP","DA:1617","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1990",564.668,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S3:19_S9:67_S6:50"
"SGP","DA:1617","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1989",941.48,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S3:19_S9:67_S6:50"
"SGP","DA:1617","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1989",482.746,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:146","S3:19_S9:67_S6:50"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2002",265.6,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2001",256,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2000",228.3,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1999",224.6,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1998",238.48,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1997",232.4,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1996",234.93,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1995",230.11,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SHN","FX:1626","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1994",218.37,,,"T8:127_T9:133_T10:138_T33:396_T30:47","S3:26_S9:66"
"SLB","BB:14050","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2005",14206.702,,,"T30:229","R1:3513"
"SLB","BB:14050","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2005",2822.708,,,"T30:229","R1:3513"
"SLB","BB:14050","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2005",1886.712,,,"T30:229","R1:3513"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1996",1067,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1996",355.496,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1996",299.185,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1995",744,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1995",269.178,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1995",218.445,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1994",700,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1994",270.069,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1994",212.678,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1993",641,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1993",272.971,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1993",201.083,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1991",544,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1991",264.066,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1991",200.387,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","1990",449,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","1990",240.565,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLB","CA:1628","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","1990",177.556,,"C5:1036_C5:2067","T8:127_T9:133_T10:138_T33:396_T30:229","S3:17_S9:66"
"SLE","BX:15953","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",2057586.761,,,"T30:44","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2025",507.036,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2025",1081.453,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2025",507.036,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2024",484.409,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2024",1008.64,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2024",484.409,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2023",450.144,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2023",918.213,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2023",450.144,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",414.734,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",845.406,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",414.734,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",390.652,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",790.388,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",390.652,,,"T30:78","R1:3513"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",380.286,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",754.486,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",380.286,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",358.185,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",695.977,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",358.185,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",344.977,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",657.638,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",344.977,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",324.722,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",624.758,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",324.722,,,"T30:78","R1:3513_T2:85"
"SLV","BX:461","EAR_EMTA_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",331.55,,,"T30:78","R1:3513_T2:85"
