iso3,year,currency_type,wage,source
FIN,2022,CUR_TYPE_PPP,5566.994,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2022,CUR_TYPE_USD,4865.181,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2021,CUR_TYPE_LCU,4308.58,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2021,CUR_TYPE_PPP,4941.724,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2021,CUR_TYPE_USD,5095.758,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2020,CUR_TYPE_LCU,4230.347,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2020,CUR_TYPE_PPP,4769.636,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2020,CUR_TYPE_USD,4831.903,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2019,CUR_TYPE_LCU,4130.428,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2019,CUR_TYPE_PPP,4595.042,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2019,CUR_TYPE_USD,4624.014,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2018,CUR_TYPE_LCU,4097.623,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2018,CUR_TYPE_PPP,4416.97,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2018,CUR_TYPE_USD,4839.292,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2017,CUR_TYPE_LCU,4088.035,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2017,CUR_TYPE_PPP,4356.226,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2017,CUR_TYPE_USD,4618.253,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2016,CUR_TYPE_LCU,4081.181,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2016,CUR_TYPE_PPP,4295.772,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2016,CUR_TYPE_USD,4517.459,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2015,CUR_TYPE_LCU,4010.117,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2015,CUR_TYPE_PPP,4094.714,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2015,CUR_TYPE_USD,4449.225,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2014,CUR_TYPE_LCU,3918.729,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2014,CUR_TYPE_PPP,4005.017,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2014,CUR_TYPE_USD,5206.032,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2013,CUR_TYPE_LCU,3809.484,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2013,CUR_TYPE_PPP,3876.438,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2013,CUR_TYPE_USD,5059.376,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2012,CUR_TYPE_LCU,3691.604,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2012,CUR_TYPE_PPP,3727.462,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2012,CUR_TYPE_USD,4742.973,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2011,CUR_TYPE_LCU,3541.288,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2011,CUR_TYPE_PPP,3636.192,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2011,CUR_TYPE_USD,4929.472,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2010,CUR_TYPE_LCU,3452.691,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2010,CUR_TYPE_PPP,3525.359,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2010,CUR_TYPE_USD,4577.232,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2009,CUR_TYPE_LCU,3396.454,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2009,CUR_TYPE_PPP,3451.081,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2009,CUR_TYPE_USD,4737.373,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2008,CUR_TYPE_LCU,3156.464,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2008,CUR_TYPE_PPP,3181.108,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2008,CUR_TYPE_USD,4642.528,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2007,CUR_TYPE_LCU,3052.066,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2007,CUR_TYPE_PPP,3018.835,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2007,CUR_TYPE_USD,4182.857,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2006,CUR_TYPE_LCU,2336.174,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2006,CUR_TYPE_PPP,2236.414,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2006,CUR_TYPE_USD,2933.299,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2005,CUR_TYPE_LCU,2265.635,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2005,CUR_TYPE_PPP,2121.361,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2005,CUR_TYPE_USD,2818.677,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2004,CUR_TYPE_LCU,2227.584,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2004,CUR_TYPE_PPP,2093.82,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FIN,2004,CUR_TYPE_USD,2770.891,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2025,CUR_TYPE_LCU,4445.62,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2025,CUR_TYPE_PPP,6069.098,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2025,CUR_TYPE_USD,5023.551,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2024,CUR_TYPE_LCU,2196.954,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2024,CUR_TYPE_PPP,3064.374,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2024,CUR_TYPE_USD,2377.983,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2023,CUR_TYPE_LCU,2114.854,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2023,CUR_TYPE_PPP,2939.576,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2023,CUR_TYPE_USD,2286.792,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2022,CUR_TYPE_LCU,2027.804,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2022,CUR_TYPE_PPP,2724.419,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2022,CUR_TYPE_USD,2135.278,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2021,CUR_TYPE_LCU,1985.781,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2021,CUR_TYPE_PPP,2506.688,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2021,CUR_TYPE_USD,2348.583,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2020,CUR_TYPE_LCU,2015.55,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2020,CUR_TYPE_PPP,2542.694,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2020,CUR_TYPE_USD,2302.161,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2019,CUR_TYPE_LCU,1986.284,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2019,CUR_TYPE_PPP,2460.105,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2019,CUR_TYPE_USD,2223.645,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2018,CUR_TYPE_LCU,1931.652,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2018,CUR_TYPE_PPP,2297.633,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2018,CUR_TYPE_USD,2281.281,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2017,CUR_TYPE_LCU,1889.213,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2017,CUR_TYPE_PPP,2228.277,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2017,CUR_TYPE_USD,2134.244,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2016,CUR_TYPE_LCU,1866.954,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2016,CUR_TYPE_PPP,2203.814,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2016,CUR_TYPE_USD,2066.532,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2015,CUR_TYPE_LCU,1851.132,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2015,CUR_TYPE_PPP,2123.006,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2015,CUR_TYPE_USD,2053.831,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2014,CUR_TYPE_LCU,1843.536,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2014,CUR_TYPE_PPP,2144.964,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2014,CUR_TYPE_USD,2449.138,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2013,CUR_TYPE_LCU,1826.341,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2013,CUR_TYPE_PPP,2120.959,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2013,CUR_TYPE_USD,2425.563,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2012,CUR_TYPE_LCU,1819.133,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2012,CUR_TYPE_PPP,2052.076,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2012,CUR_TYPE_USD,2337.222,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2011,CUR_TYPE_LCU,1784.44,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2011,CUR_TYPE_PPP,2021.646,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2011,CUR_TYPE_USD,2483.941,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2010,CUR_TYPE_LCU,1738.951,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2010,CUR_TYPE_PPP,1936.685,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2010,CUR_TYPE_USD,2305.328,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2009,CUR_TYPE_LCU,1717.239,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2009,CUR_TYPE_PPP,1891.724,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2009,CUR_TYPE_USD,2395.205,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2008,CUR_TYPE_LCU,1676.993,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2008,CUR_TYPE_PPP,1812.578,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2008,CUR_TYPE_USD,2466.522,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2007,CUR_TYPE_LCU,1633.953,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2007,CUR_TYPE_PPP,1764.252,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2007,CUR_TYPE_USD,2239.333,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2006,CUR_TYPE_LCU,1592.678,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2006,CUR_TYPE_PPP,1716.581,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2006,CUR_TYPE_USD,1999.766,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2005,CUR_TYPE_LCU,1557.414,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2005,CUR_TYPE_PPP,1676.206,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2005,CUR_TYPE_USD,1937.578,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2004,CUR_TYPE_LCU,1992.726,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2004,CUR_TYPE_PPP,2112.042,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2004,CUR_TYPE_USD,2478.752,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2002,CUR_TYPE_LCU,2203.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2002,CUR_TYPE_PPP,2433.667,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2002,CUR_TYPE_USD,2083.913,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2001,CUR_TYPE_LCU,1434.7,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2001,CUR_TYPE_PPP,1574.488,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2001,CUR_TYPE_USD,1284.917,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2000,CUR_TYPE_LCU,1396.3,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2000,CUR_TYPE_PPP,1492.917,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,2000,CUR_TYPE_USD,1289.623,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,1999,CUR_TYPE_LCU,1366.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,1999,CUR_TYPE_PPP,1414.88,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
FRA,1999,CUR_TYPE_USD,1456.842,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2025,CUR_TYPE_LCU,3156.794,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2025,CUR_TYPE_PPP,3861.819,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2025,CUR_TYPE_USD,3567.177,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2024,CUR_TYPE_LCU,3036.588,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2024,CUR_TYPE_PPP,3766.656,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2024,CUR_TYPE_USD,3286.803,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2023,CUR_TYPE_LCU,2913.212,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2023,CUR_TYPE_PPP,3762.111,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2023,CUR_TYPE_USD,3150.056,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2022,CUR_TYPE_LCU,2744.647,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2022,CUR_TYPE_PPP,3371.404,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2022,CUR_TYPE_USD,2890.114,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2021,CUR_TYPE_LCU,2553.992,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2021,CUR_TYPE_PPP,2985.814,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2021,CUR_TYPE_USD,3020.606,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2020,CUR_TYPE_LCU,2543.343,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2020,CUR_TYPE_PPP,3016.07,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2020,CUR_TYPE_USD,2905.006,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2019,CUR_TYPE_LCU,2482,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2019,CUR_TYPE_PPP,3285.181,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2019,CUR_TYPE_USD,3168.059,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2018,CUR_TYPE_LCU,2315.906,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2018,CUR_TYPE_PPP,2624.721,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2018,CUR_TYPE_USD,2735.085,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2017,CUR_TYPE_LCU,2243.247,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2017,CUR_TYPE_PPP,2502.69,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2017,CUR_TYPE_USD,2534.196,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2016,CUR_TYPE_LCU,2173.03,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2016,CUR_TYPE_PPP,2259.023,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2016,CUR_TYPE_USD,2405.326,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2015,CUR_TYPE_LCU,2131.64,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2015,CUR_TYPE_PPP,1921.119,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2015,CUR_TYPE_USD,2365.055,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2014,CUR_TYPE_LCU,2086.503,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2014,CUR_TYPE_PPP,2109.632,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2014,CUR_TYPE_USD,2771.919,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2013,CUR_TYPE_LCU,2057.561,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2013,CUR_TYPE_PPP,2204.565,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2013,CUR_TYPE_USD,2732.647,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2012,CUR_TYPE_LCU,2014.78,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2012,CUR_TYPE_PPP,2081.662,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2012,CUR_TYPE_USD,2588.59,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2011,CUR_TYPE_LCU,1973.769,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2011,CUR_TYPE_PPP,2205.052,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2011,CUR_TYPE_USD,2747.487,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2010,CUR_TYPE_LCU,1944.876,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2010,CUR_TYPE_PPP,2143.86,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2010,CUR_TYPE_USD,2578.322,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2009,CUR_TYPE_LCU,1912.966,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2009,CUR_TYPE_PPP,2189.578,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2009,CUR_TYPE_USD,2668.205,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2008,CUR_TYPE_LCU,1890.482,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2008,CUR_TYPE_PPP,1981.276,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2008,CUR_TYPE_USD,2780.521,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2007,CUR_TYPE_LCU,1819.758,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2007,CUR_TYPE_PPP,1642.684,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2007,CUR_TYPE_USD,2493.978,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2006,CUR_TYPE_LCU,1750.45,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2006,CUR_TYPE_PPP,1593.296,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2006,CUR_TYPE_USD,2197.866,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2005,CUR_TYPE_LCU,1680.222,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2005,CUR_TYPE_PPP,1507.005,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2005,CUR_TYPE_USD,2090.364,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2004,CUR_TYPE_LCU,2193.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2004,CUR_TYPE_PPP,2952.127,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2004,CUR_TYPE_USD,4015.343,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2003,CUR_TYPE_LCU,2112.933,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2003,CUR_TYPE_PPP,2779.276,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2003,CUR_TYPE_USD,3449.842,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2002,CUR_TYPE_LCU,2046.2,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2002,CUR_TYPE_PPP,2678.349,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2002,CUR_TYPE_USD,3066.739,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2001,CUR_TYPE_LCU,1949.133,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2001,CUR_TYPE_PPP,2578.42,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2001,CUR_TYPE_USD,2805.901,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2000,CUR_TYPE_LCU,1959.533,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2000,CUR_TYPE_PPP,2520.446,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,2000,CUR_TYPE_USD,2964.808,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1999,CUR_TYPE_LCU,1767.567,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1999,CUR_TYPE_PPP,2186.955,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1999,CUR_TYPE_USD,2859.877,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1991,CUR_TYPE_LCU,1057.126,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1991,CUR_TYPE_PPP,1346.822,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1991,CUR_TYPE_USD,1864.37,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1990,CUR_TYPE_LCU,1003.91,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1990,CUR_TYPE_PPP,1342.805,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1990,CUR_TYPE_USD,1782.584,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1989,CUR_TYPE_LCU,928.655,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GBR,1989,CUR_TYPE_USD,1519.464,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2023,CUR_TYPE_LCU,866.97,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2023,CUR_TYPE_PPP,791.899,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2023,CUR_TYPE_USD,329.902,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2022,CUR_TYPE_LCU,745.602,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2022,CUR_TYPE_PPP,670.388,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2022,CUR_TYPE_USD,255.676,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2021,CUR_TYPE_LCU,663.756,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2021,CUR_TYPE_PPP,618.324,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2021,CUR_TYPE_USD,206.036,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2020,CUR_TYPE_LCU,613.599,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2020,CUR_TYPE_PPP,610.776,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2020,CUR_TYPE_USD,197.361,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2019,CUR_TYPE_LCU,599.346,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2019,CUR_TYPE_PPP,625.664,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2019,CUR_TYPE_USD,212.674,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2018,CUR_TYPE_LCU,556.574,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2018,CUR_TYPE_PPP,593.154,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2018,CUR_TYPE_USD,219.633,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2017,CUR_TYPE_LCU,546.466,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2017,CUR_TYPE_PPP,582.791,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2017,CUR_TYPE_USD,217.755,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2016,CUR_TYPE_LCU,940.01,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2016,CUR_TYPE_PPP,1080.752,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2016,CUR_TYPE_USD,397.178,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2015,CUR_TYPE_LCU,900.416,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2015,CUR_TYPE_PPP,1056.055,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2015,CUR_TYPE_USD,396.774,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2014,CUR_TYPE_LCU,818.021,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2014,CUR_TYPE_PPP,1010.117,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2014,CUR_TYPE_USD,463.293,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2013,CUR_TYPE_LCU,773.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2013,CUR_TYPE_PPP,985.743,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2013,CUR_TYPE_USD,464.785,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2012,CUR_TYPE_LCU,712.5,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2012,CUR_TYPE_PPP,929.672,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2012,CUR_TYPE_USD,431.489,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2011,CUR_TYPE_LCU,635.967,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
GEO,2011,CUR_TYPE_PPP,761.424,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
